idx,metrics,AD_type,y_pred,y_true
4568,4.060124,OAD,33.73737,19.0
4569,4.060124,OAD,33.73737,34.0
4570,5.4285526,OAD,19.028402,43.0
4571,5.4285526,OAD,19.028402,51.0
4572,8.236972,OAD,15.189554,21.0
4573,8.236972,OAD,15.189554,46.0
4574,1.6958045,IAD,7.19791,20.0
4575,1.6958045,IAD,7.19791,33.0
4576,8.779091,OAD,3.9008734,32.0
4577,8.779091,OAD,3.9008734,60.0
4578,5.8579288,OAD,77.60198,97.0
4579,3.4513655,OAD,64.776825,87.0
4580,3.9470174,OAD,74.005,91.0
4581,5.657689,OAD,80.940796,90.0
4582,4.8928432,OAD,74.24004,97.0
4583,4.9072714,OAD,76.26096,71.0
4584,9.738332,OAD,71.89216,97.0
4585,3.6319826,OAD,60.13618,52.0
4586,4.784566,OAD,66.04704,81.0
4587,7.921975,OAD,65.539764,70.0
4588,5.233271,OAD,69.69813,61.0
4589,4.4126525,OAD,41.52838,45.0
4590,3.0821197,OAD,51.4483,43.0
4591,5.6718946,OAD,29.102148,0.0
4592,0.77164406,IAD,73.829926,60.0
4593,4.75292,OAD,52.690144,21.0
4594,4.400957,OAD,39.297626,5.0
4595,4.355466,OAD,70.27161,97.0
4596,5.1217403,OAD,82.072716,88.0
4597,2.0216346,OAD,74.90195,85.0
4598,4.2294674,OAD,64.51767,97.0
4599,4.375072,OAD,64.94868,97.0
4600,4.1524563,OAD,67.22573,95.0
4601,5.4792495,OAD,70.86004,91.0
4602,4.311854,OAD,66.49905,92.0
4603,7.8146253,OAD,67.689995,91.0
4604,2.4395726,OAD,54.6812,85.0
4605,3.8427012,OAD,60.475586,98.0
4606,3.9740834,OAD,57.75306,93.0
4607,1.919076,IAD,56.454987,80.0
4608,3.0021062,OAD,67.2418,86.0
4609,5.4458165,OAD,68.38292,95.0
4610,2.8590798,OAD,55.797432,90.0
4611,3.6429446,OAD,60.475002,83.0
4612,1.6863031,IAD,60.06918,89.0
4613,3.7597523,OAD,51.266296,85.0
4614,2.296556,OAD,57.020527,92.0
4615,3.4126341,OAD,60.30062,7.0
4616,2.167792,OAD,71.62087,96.0
4617,1.6256031,IAD,70.53849,88.0
4618,1.8696526,IAD,62.70087,87.0
4619,2.3857799,OAD,72.003365,95.0
4620,2.326143,OAD,74.715645,97.0
4621,1.7883629,IAD,67.13403,87.0
4622,2.8137565,OAD,55.253525,83.0
4623,5.640383,OAD,62.175705,90.0
4624,3.2690854,OAD,69.61221,85.0
4625,3.9784298,OAD,62.9816,95.0
4626,4.3077083,OAD,52.87792,83.0
4627,6.629847,OAD,61.712303,80.0
4628,2.8559873,OAD,62.510662,93.0
4629,5.8857865,OAD,68.5619,87.0
4630,3.4251742,OAD,67.65078,92.0
4631,6.717253,OAD,70.96387,90.0
4632,5.7962365,OAD,41.82142,55.0
4633,9.656109,OAD,47.72749,49.0
4634,7.135088,OAD,44.61796,97.0
4635,3.894946,OAD,42.044094,0.0
4636,8.408527,OAD,42.15938,45.0
4637,7.039834,OAD,45.728115,76.0
4638,7.039834,OAD,45.728115,33.0
4639,3.23931,OAD,53.266903,55.0
4640,6.354725,OAD,36.655293,80.0
4641,4.373422,OAD,48.817863,75.0
4642,5.309725,OAD,61.04044,42.0
4643,7.135088,OAD,44.61796,97.0
4644,5.6655655,OAD,34.936768,63.0
4645,7.1579638,OAD,36.39319,73.0
4646,4.9979644,OAD,38.46529,49.0
4647,6.546434,OAD,31.511736,67.0
4648,3.5383615,OAD,29.328249,52.0
4649,7.567519,OAD,34.202778,68.0
4650,4.845897,OAD,54.058502,52.0
4651,2.8200629,OAD,65.4562,32.0
4652,4.3457665,OAD,64.60812,45.0
4653,5.0877495,OAD,46.400585,90.0
4654,4.517899,OAD,57.598404,5.0
4655,7.9428544,OAD,34.70213,0.0
4656,7.0693655,OAD,43.475964,38.0
4657,7.135088,OAD,44.61796,97.0
4658,5.6912975,OAD,50.163082,74.0
4659,3.6050003,OAD,52.934044,71.0
4660,5.0777144,OAD,55.906483,88.0
4661,3.9048314,OAD,60.646763,79.0
4662,4.679072,OAD,54.192215,65.0
4663,6.5360947,OAD,50.607407,95.0
4664,6.083745,OAD,52.1659,85.0
4665,4.8466682,OAD,51.972363,55.0
4666,5.2853594,OAD,55.56923,64.0
4667,6.196274,OAD,54.649757,75.0
4668,4.7345757,OAD,56.786957,70.0
4669,4.649413,OAD,58.487648,66.0
4670,3.98675,OAD,56.892616,64.0
4671,4.440825,OAD,62.768143,97.0
4672,5.9906816,OAD,63.970325,99.0
4673,7.648373,OAD,62.170815,93.0
4674,6.046975,OAD,65.02651,76.0
4675,2.826237,OAD,71.76304,85.0
4676,1.973688,IAD,74.53932,96.0
4677,4.331862,OAD,56.09097,69.0
4678,5.075326,OAD,44.238945,73.0
4679,5.002114,OAD,53.54724,68.0
4680,6.234203,OAD,42.78993,54.0
4681,6.4873505,OAD,49.157936,78.0
4682,4.1793737,OAD,45.51509,68.0
4683,6.8794208,OAD,44.68356,65.0
4684,5.5796847,OAD,55.932438,69.0
4685,6.843691,OAD,54.030056,63.0
4686,5.3975024,OAD,50.207798,63.0
4687,11.067289,OAD,42.646095,71.0
4688,4.077496,OAD,70.21508,88.0
4689,4.4413157,OAD,42.855488,92.0
4690,5.1263633,OAD,47.64938,80.0
4691,5.8290353,OAD,47.70238,75.0
4692,4.3059864,OAD,48.281113,60.0
4693,5.6457615,OAD,55.390182,51.0
4694,4.942331,OAD,52.776146,61.0
4695,3.4444704,OAD,52.11869,58.0
4696,3.5829184,OAD,54.46925,50.0
4697,6.023817,OAD,60.423405,56.0
4698,3.29601,OAD,67.63264,75.0
4699,9.492156,OAD,53.634533,99.0
4700,5.396718,OAD,39.62611,70.0
4701,4.431287,OAD,73.440956,44.0
4702,3.0735953,OAD,65.238396,39.0
4703,2.9128103,OAD,58.634354,63.0
4704,6.049695,OAD,81.52178,90.0
4705,3.0760105,OAD,78.16492,93.0
4706,9.89694,OAD,45.101955,0.0
4707,7.8857617,OAD,46.56297,75.0
4708,6.4643903,OAD,81.07726,52.0
4709,5.0897884,OAD,67.76216,45.0
4710,4.5935993,OAD,62.204983,74.0
4711,2.998016,OAD,83.04011,94.0
4712,3.064458,OAD,80.37169,96.0
4713,12.156668,OAD,48.720108,2.5
4714,2.998016,OAD,83.04011,94.0
4715,3.1894941,OAD,63.08894,62.0
4716,2.357899,OAD,54.39158,58.0
4717,3.064458,OAD,80.37169,96.0
4718,8.206395,OAD,53.449673,67.0
4719,4.6493597,OAD,52.245075,55.0
4720,1.0628719,IAD,72.690384,0.0
4721,1.0628719,IAD,72.690384,20.0
4722,5.4257717,OAD,66.66132,82.0
4723,6.727903,OAD,74.25463,95.0
4724,6.7709765,OAD,10.524339,2.5
4725,2.7578282,OAD,69.23279,85.0
4726,11.333733,OAD,28.502401,0.0
4727,7.5098877,OAD,77.0901,78.0
4728,6.4180193,OAD,68.326775,90.0
4729,2.7854056,OAD,96.14076,93.0
4730,1.4966583,IAD,92.7473,95.0
4731,12.005712,OAD,73.36325,82.0
4732,7.326495,OAD,87.23015,95.0
4733,11.103793,OAD,20.727386,2.5
4734,7.10026,OAD,20.115475,35.0
4735,7.6499043,OAD,40.430904,27.0
4736,4.510242,OAD,15.334902,27.0
4737,5.149269,OAD,30.639633,0.0
4738,3.8434212,OAD,22.110115,68.0
4739,4.565744,OAD,34.20455,37.0
4740,5.6480007,OAD,42.64437,22.0
4741,5.8194265,OAD,23.948668,0.0
4742,3.4254456,OAD,41.47722,26.0
4743,4.827498,OAD,51.223595,22.0
4744,4.4396343,OAD,28.741034,34.0
4745,3.8201396,OAD,41.24491,29.0
4746,3.007679,OAD,50.440487,15.0
4747,8.763735,OAD,22.754257,19.0
4748,8.261967,OAD,54.650467,30.0
4749,3.5406976,OAD,64.5914,82.0
4750,3.6410084,OAD,64.94784,78.0
4751,7.8432794,OAD,78.25393,73.0
4752,4.943331,OAD,52.610138,71.0
4753,5.5984874,OAD,59.37786,60.0
4754,7.234074,OAD,40.43678,50.0
4755,4.594585,OAD,65.58192,52.0
4756,7.683074,OAD,44.76135,82.0
4757,8.298483,OAD,58.42751,68.0
4758,6.45562,OAD,62.193108,76.0
4759,6.3308897,OAD,60.960625,72.0
4760,2.8761473,OAD,50.001884,55.0
4761,6.04984,OAD,61.24807,71.0
4762,4.639777,OAD,57.722527,75.0
4763,6.470176,OAD,52.333908,70.0
4764,3.497771,OAD,50.12528,74.0
4765,5.1773515,OAD,68.88579,67.0
4766,5.7880125,OAD,72.09707,51.0
4767,5.788035,OAD,79.34901,90.0
4768,6.515994,OAD,79.060646,91.0
4769,6.499761,OAD,58.192,34.0
4770,8.961994,OAD,66.435,36.0
4771,6.0807624,OAD,81.77529,68.0
4772,5.2827077,OAD,70.756905,47.0
4773,6.4333143,OAD,67.42228,84.0
4774,4.314811,OAD,73.07107,88.0
4775,7.842824,OAD,53.1787,31.0
4776,1.7275581,IAD,56.250454,68.0
4777,2.9649403,OAD,70.02741,66.0
4778,3.0558784,OAD,74.2594,86.0
4779,3.1057324,OAD,81.39585,85.0
4780,3.4117312,OAD,63.18683,68.0
4781,2.9705462,OAD,75.27174,67.0
4782,3.8485448,OAD,71.12547,87.0
4783,5.0693874,OAD,81.278015,84.0
4784,3.731344,OAD,70.16258,75.0
4785,2.9361947,OAD,77.79996,78.0
4786,4.702656,OAD,65.80335,73.0
4787,5.229438,OAD,74.99323,74.0
4788,7.049078,OAD,58.735382,66.0
4789,5.293648,OAD,71.42221,67.0
4790,7.5195723,OAD,71.81889,87.0
4791,4.8996816,OAD,83.23791,85.0
4792,5.8740473,OAD,69.73233,72.0
4793,5.523449,OAD,56.04581,75.0
4794,5.8740473,OAD,69.73233,39.0
4795,4.9699006,OAD,51.0543,83.0
4796,8.571273,OAD,41.467308,92.0
4797,5.138811,OAD,57.761074,88.0
4798,8.571273,OAD,41.467308,60.0
4799,10.245839,OAD,38.280544,40.0
4800,2.355545,OAD,52.28615,92.0
4801,5.0537667,OAD,43.258698,96.0
4802,4.1818333,OAD,40.29842,86.0
4803,7.788068,OAD,44.50984,70.0
4804,6.2880206,OAD,52.402874,0.0
4805,8.696174,OAD,42.904076,60.0
4806,8.837727,OAD,49.28403,53.0
4807,6.9891586,OAD,52.97696,90.0
4808,5.367018,OAD,35.82795,82.0
4809,5.799208,OAD,49.631966,87.0
4810,4.614839,OAD,52.942585,88.0
4811,3.8832145,OAD,52.886486,77.0
4812,7.120617,OAD,45.268,88.0
4813,8.278368,OAD,45.376804,85.0
4814,9.128541,OAD,40.6955,92.0
4815,3.911663,OAD,33.17247,31.0
4816,4.8749437,OAD,37.614346,0.0
4817,3.911663,OAD,33.17247,16.0
4818,3.4627275,OAD,35.26243,0.0
4819,5.494018,OAD,40.64938,38.0
4820,5.3157578,OAD,41.163338,41.0
4821,4.7068706,OAD,40.578255,46.0
4822,5.3108864,OAD,41.65675,77.0
4823,5.7722607,OAD,39.690998,16.0
4824,4.690804,OAD,41.076324,0.0
4825,4.0942345,OAD,40.927937,0.0
4826,5.3108864,OAD,41.65675,77.0
4827,6.269984,OAD,41.974873,0.0
4828,7.293048,OAD,14.487275,51.0
4829,7.096151,OAD,44.650314,18.0
4830,7.199658,OAD,48.409782,0.0
4831,5.394809,OAD,38.190605,0.0
4832,6.3342505,OAD,53.56498,32.0
4833,5.3108864,OAD,41.65675,77.0
4834,7.944087,OAD,44.017822,48.0
4835,5.3108864,OAD,41.65675,77.0
4836,3.1037304,OAD,35.88936,70.0
4837,2.9949958,OAD,43.491302,45.0
4838,7.3231645,OAD,44.15162,77.0
4839,6.4896603,OAD,40.17544,23.0
4840,6.965455,OAD,45.692326,21.0
4841,5.65245,OAD,42.76057,90.0
4842,4.3034983,OAD,40.625275,95.0
4843,3.5815117,OAD,37.45121,43.0
4844,5.9074364,OAD,40.237446,65.0
4845,5.6440015,OAD,38.975742,50.0
4846,5.3392835,OAD,37.296883,0.0
4847,3.7789216,OAD,41.474876,0.0
4848,5.3041887,OAD,43.123756,25.0
4849,4.6813536,OAD,68.15424,0.0
4850,4.557977,OAD,64.6044,0.0
4851,3.9468617,OAD,71.957985,0.0
4852,3.9468617,OAD,71.957985,15.0
4853,3.9468617,OAD,71.957985,19.0
4854,4.9745636,OAD,22.775913,80.0
4855,4.9745636,OAD,22.775913,87.0
4856,4.9745636,OAD,22.775913,83.0
4857,6.7358346,OAD,36.298473,58.0
4858,6.7358346,OAD,36.298473,41.0
4859,7.2115536,OAD,52.80454,80.0
4860,7.2115536,OAD,52.80454,93.0
4861,7.2115536,OAD,52.80454,88.0
4862,4.9338794,OAD,45.02236,92.0
4863,4.9338794,OAD,45.02236,87.0
4864,14.02534,OAD,17.310875,82.0
4865,11.250829,OAD,18.980705,84.0
4866,9.20261,OAD,35.2404,80.0
4867,6.9755974,OAD,24.241245,87.0
4868,9.498054,OAD,22.81208,85.0
4869,13.3645935,OAD,18.639133,80.0
4870,5.2630696,OAD,49.575542,86.0
4871,5.7913613,OAD,45.0313,82.0
4872,6.4871454,OAD,41.923725,85.0
4873,8.575319,OAD,51.856026,87.0
4874,6.293205,OAD,38.470654,35.0
4875,6.7243586,OAD,17.446512,31.0
4876,5.595875,OAD,61.770943,41.0
4877,5.253977,OAD,50.67388,29.0
4878,4.271171,OAD,47.172733,26.0
4879,7.0917497,OAD,43.078445,78.0
4880,3.0758824,OAD,67.1228,91.0
4881,2.5500019,OAD,80.68089,69.0
4882,6.7490907,OAD,-0.44000238,8.0
4883,5.620847,OAD,18.015976,5.0
4884,4.4221725,OAD,43.22585,6.0
4885,3.0758824,OAD,67.1228,12.0
4886,3.0758824,OAD,67.1228,34.0
4887,3.0758824,OAD,67.1228,66.0
4888,5.834539,OAD,76.21364,73.0
4889,6.118089,OAD,57.862255,77.0
4890,5.262737,OAD,69.96726,16.0
4891,6.9969344,OAD,71.09234,12.0
4892,4.615625,OAD,69.34828,36.0
4893,3.4648783,OAD,67.34855,87.0
4894,2.359363,OAD,68.04938,50.0
4895,3.2752023,OAD,69.90581,90.0
4896,4.1602187,OAD,64.11524,78.0
4897,0.98292714,IAD,73.966446,95.0
4898,5.7481327,OAD,61.520176,85.0
4899,1.9742178,IAD,72.60785,82.0
4900,1.6012343,IAD,67.349594,89.0
4901,3.0502894,OAD,67.80917,69.0
4902,3.5361798,OAD,72.62552,74.0
4903,2.742461,OAD,70.18917,88.0
4904,3.2061644,OAD,60.32233,32.0
4905,4.471438,OAD,59.596478,47.0
4906,2.5561059,OAD,66.22023,38.0
4907,1.8529009,IAD,60.924995,46.0
4908,3.5116615,OAD,58.83211,71.0
4909,1.5923204,IAD,65.6741,87.0
4910,1.2005174,IAD,66.22479,82.0
4911,2.9005969,OAD,69.25763,78.0
4912,2.34151,OAD,63.779964,90.0
4913,2.731086,OAD,64.991165,85.0
4914,4.9331155,OAD,70.66792,72.0
4915,2.5588458,OAD,71.89948,64.0
4916,3.6553807,OAD,64.42866,94.0
4917,7.7670527,OAD,43.678257,91.0
4918,8.768552,OAD,66.23694,92.0
4919,5.4660587,OAD,67.15452,94.0
4920,3.9708836,OAD,79.57824,49.0
4921,5.6639314,OAD,44.139545,4.0
4922,4.73775,OAD,50.71879,83.0
4923,1.9245069,IAD,62.900288,74.0
4924,2.9572759,OAD,59.263527,70.0
4925,4.757219,OAD,52.793846,24.0
4926,3.2064352,OAD,67.9215,87.0
4927,4.8383803,OAD,65.68968,70.0
4928,2.796317,OAD,47.769974,54.0
4929,2.4456756,OAD,52.89879,44.0
4930,3.6758983,OAD,61.279514,82.0
4931,4.4529295,OAD,70.460045,91.0
4932,3.934496,OAD,68.053444,90.0
4933,4.908134,OAD,62.218487,89.0
4934,2.7126367,OAD,60.252506,90.0
4935,3.5788379,OAD,66.29418,89.0
4936,2.7467086,OAD,76.2044,92.0
4937,6.650299,OAD,69.52752,90.0
4938,1.3390332,IAD,68.21164,91.0
4939,3.875173,OAD,81.85476,92.0
4940,3.3527744,OAD,50.298122,80.0
4941,2.9976692,OAD,54.5332,91.0
4942,6.445113,OAD,56.799583,76.0
4943,6.443049,OAD,61.01791,87.0
4944,3.947423,OAD,58.07751,78.0
4945,3.9162836,OAD,60.37538,90.0
4946,4.5224147,OAD,39.499393,90.0
4947,3.488128,OAD,47.441845,91.0
4948,2.4387355,OAD,-1.8633373,49.0
4949,7.2008677,OAD,10.816242,46.0
4950,3.4304998,OAD,59.740463,88.0
4951,2.7786815,OAD,61.86597,90.0
4952,4.8129673,OAD,64.17957,92.0
4953,3.4519503,OAD,59.47378,91.0
4954,5.748269,OAD,60.189518,10.0
4955,9.356989,OAD,48.762535,13.0
4956,4.5747647,OAD,57.066776,60.0
4957,7.3580112,OAD,42.69846,61.0
4958,6.678736,OAD,19.28267,63.0
4959,7.714958,OAD,19.03393,66.0
4960,5.6310554,OAD,53.199474,76.0
4961,5.399507,OAD,53.18728,76.0
4962,5.525652,OAD,54.9192,75.0
4963,5.6348696,OAD,52.56174,62.0
4964,3.9862554,OAD,56.392628,90.0
4965,3.5778918,OAD,56.370792,90.0
4966,4.2334375,OAD,56.81296,11.0
4967,4.7638717,OAD,35.389805,3.0
4968,5.1359754,OAD,64.738365,90.0
4969,5.6615276,OAD,62.841805,89.0
4970,4.322873,OAD,61.601406,93.0
4971,5.6271977,OAD,58.658485,88.0
4972,5.1171036,OAD,63.465767,89.0
4973,3.6929343,OAD,70.876854,85.0
4974,7.838856,OAD,60.771877,86.0
4975,6.8481646,OAD,60.401108,93.0
4976,4.753618,OAD,59.20178,81.0
4977,5.049199,OAD,57.708412,79.0
4978,6.0869637,OAD,59.52689,75.0
4979,6.2682476,OAD,65.68407,76.0
4980,6.2603393,OAD,63.981533,80.0
4981,3.5576994,OAD,23.01377,51.0
4982,3.4732533,OAD,10.801799,11.0
4983,5.6373754,OAD,25.979183,1.0
4984,3.6604528,OAD,17.629904,14.0
4985,4.365964,OAD,61.16796,35.0
4986,5.090312,OAD,68.94239,28.0
4987,5.090312,OAD,68.94239,64.0
4988,5.090312,OAD,68.94239,64.0
4989,5.3202586,OAD,66.44611,99.0
4990,4.50964,OAD,61.097267,77.0
4991,3.1798275,OAD,69.34708,82.0
4992,4.0091662,OAD,69.55457,84.0
4993,4.0091662,OAD,69.55457,79.0
4994,3.246285,OAD,67.927986,86.0
4995,4.3178267,OAD,54.782536,84.0
4996,2.5089324,OAD,53.469555,88.0
4997,3.4757483,OAD,58.03289,75.0
4998,2.9286146,OAD,62.058075,96.0
4999,3.2158866,OAD,72.08338,95.0
5000,1.7795707,IAD,64.904274,69.0
5001,2.0945532,OAD,63.684967,67.0
5002,2.7950082,OAD,61.288498,82.0
5003,3.9867527,OAD,67.41954,92.0
5004,4.1322784,OAD,65.291794,88.0
5005,3.373686,OAD,71.562065,68.0
5006,4.8606424,OAD,65.36727,93.0
5007,6.1648974,OAD,62.899677,93.0
5008,4.630782,OAD,60.39854,89.0
5009,3.9388866,OAD,60.1668,62.0
5010,3.073719,OAD,65.54511,75.0
5011,2.2194345,OAD,73.26113,96.0
5012,0.7887525,IAD,78.807175,89.0
5013,2.9718986,OAD,56.82378,88.0
5014,1.5367314,IAD,61.338264,85.0
5015,1.3249949,IAD,73.485916,82.0
5016,1.9424789,IAD,76.6372,98.0
5017,5.743487,OAD,52.504498,37.0
5018,4.702587,OAD,64.81164,35.0
5019,3.4406948,OAD,41.489357,85.0
5020,5.5678554,OAD,40.977444,83.0
5021,5.2292757,OAD,37.14779,71.0
5022,3.486647,OAD,34.77506,73.0
5023,3.447052,OAD,37.356853,80.0
5024,8.203253,OAD,29.977186,74.0
5025,5.3780017,OAD,52.170704,86.0
5026,6.074116,OAD,53.292225,93.0
5027,3.4407284,OAD,52.22917,91.0
5028,4.7302866,OAD,57.709213,95.0
5029,4.672295,OAD,46.135292,89.0
5030,4.1442795,OAD,65.197525,73.0
5031,5.264862,OAD,45.926735,82.0
5032,3.7575758,OAD,65.518715,83.0
5033,2.856166,OAD,76.26091,96.0
5034,3.5622563,OAD,74.045204,78.0
5035,4.0927534,OAD,69.65867,94.0
5036,5.046903,OAD,54.27725,71.0
5037,5.905938,OAD,50.296207,74.0
5038,4.6679564,OAD,53.484447,82.0
5039,5.6625037,OAD,50.34271,56.0
5040,4.876251,OAD,52.4435,80.0
5041,7.1657157,OAD,66.67858,77.0
5042,4.2428384,OAD,41.091084,96.0
5043,5.4748063,OAD,52.061073,90.0
5044,3.5514185,OAD,28.584469,94.0
5045,7.025307,OAD,42.341793,83.0
5046,4.876174,OAD,41.321983,75.0
5047,4.231686,OAD,67.81153,97.0
5048,7.1987295,OAD,59.439114,89.0
5049,4.44441,OAD,46.829067,90.0
5050,5.391018,OAD,37.25734,83.0
5051,7.204551,OAD,37.209995,79.0
5052,3.0036323,OAD,29.45398,59.0
5053,3.1950436,OAD,34.565674,75.0
5054,2.48685,OAD,30.862968,33.0
5055,3.2139735,OAD,35.75316,64.0
5056,2.4303677,OAD,54.701637,72.0
5057,3.6025562,OAD,59.214752,68.0
5058,4.445426,OAD,61.076252,62.0
5059,5.3909674,OAD,59.942303,52.0
5060,2.4303677,OAD,54.701637,63.0
5061,3.6025562,OAD,59.214752,55.0
5062,4.445426,OAD,61.076252,57.0
5063,2.4421265,OAD,53.061604,46.0
5064,6.4600024,OAD,54.026516,56.0
5065,6.4600024,OAD,54.026516,72.0
5066,2.4303677,OAD,54.701637,87.0
5067,1.2080077,IAD,72.65159,82.0
5068,0.85932046,IAD,69.205086,91.0
5069,5.5164437,OAD,74.96692,80.0
5070,3.8793373,OAD,62.93678,64.0
5071,3.1934934,OAD,63.617054,64.0
5072,1.890547,IAD,67.99855,66.0
5073,1.7032968,IAD,47.52416,85.0
5074,4.1142797,OAD,52.50368,84.0
5075,3.3953664,OAD,64.71164,89.0
5076,3.4333272,OAD,62.224148,81.0
5077,5.2051487,OAD,64.65024,80.0
5078,3.0403922,OAD,52.592503,53.0
5079,2.884817,OAD,60.110027,82.0
5080,4.679492,OAD,63.022297,76.0
5081,3.306912,OAD,41.521946,68.0
5082,3.3742614,OAD,46.658657,87.0
5083,2.8351667,OAD,47.53998,80.0
5084,4.731718,OAD,40.464794,70.0
5085,5.142736,OAD,52.038063,75.0
5086,7.70098,OAD,50.50883,73.0
5087,7.8435354,OAD,44.979305,61.0
5088,8.716011,OAD,37.79047,66.0
5089,4.332291,OAD,58.25805,82.0
5090,6.305896,OAD,44.330173,79.0
5091,5.5815525,OAD,45.333378,80.0
5092,2.9166627,OAD,59.92612,81.0
5093,6.592566,OAD,55.68037,86.0
5094,9.184931,OAD,65.606285,91.0
5095,6.621172,OAD,64.18461,80.0
5096,3.6231725,OAD,66.76374,91.0
5097,4.6000786,OAD,65.04321,95.0
5098,4.7672076,OAD,72.76414,89.0
5099,5.2491755,OAD,64.96509,84.0
5100,5.4295464,OAD,66.596375,87.0
5101,4.6968946,OAD,77.273415,73.0
5102,5.857375,OAD,67.8385,81.0
5103,2.9204035,OAD,76.59274,79.0
5104,4.561388,OAD,67.04991,80.0
5105,5.778466,OAD,69.328636,71.0
5106,7.247345,OAD,61.69168,88.0
5107,6.8321176,OAD,60.343647,81.0
5108,5.4336705,OAD,59.827267,79.0
5109,3.878084,OAD,75.33798,92.0
5110,5.4727607,OAD,76.41937,91.0
5111,4.681627,OAD,65.667625,85.0
5112,5.1629543,OAD,71.84277,85.0
5113,5.9635243,OAD,44.75027,55.0
5114,3.1961408,OAD,64.42254,82.0
5115,3.9061048,OAD,59.059307,60.0
5116,6.0261683,OAD,47.920918,59.0
5117,6.8772383,OAD,45.700283,63.0
5118,7.3628993,OAD,43.93081,85.0
5119,4.9354925,OAD,50.68258,61.0
5120,10.904935,OAD,43.143215,77.0
5121,6.377311,OAD,53.965786,66.0
5122,6.672597,OAD,46.211002,79.0
5123,7.2694325,OAD,34.80416,51.0
5124,6.2288694,OAD,57.512566,76.0
5125,6.7357674,OAD,54.919838,68.0
5126,7.3323507,OAD,65.32567,85.0
5127,4.1317635,OAD,63.02883,75.0
5128,6.159897,OAD,66.933975,85.0
5129,7.489518,OAD,62.55714,61.0
5130,8.644369,OAD,53.152256,80.0
5131,6.815675,OAD,62.6529,78.0
5132,7.7162156,OAD,61.5291,80.0
5133,8.588,OAD,64.43368,80.0
5134,4.1504436,OAD,58.87528,80.0
5135,4.0974054,OAD,70.01564,73.0
5136,6.4525337,OAD,68.09937,85.0
5137,6.445886,OAD,70.19681,83.0
5138,4.791264,OAD,68.39241,70.0
5139,6.1417127,OAD,62.746193,83.0
5140,6.8118854,OAD,67.98306,73.0
